POLY_24_107_471;-1,101974617;2,022319145;2,034052442
POLY_24_107_472;-1,217538747;2,031895062;2,034052442
POLY_24_107_473;-1,329950588;2,003428518;2,034052442
POLY_24_107_474;-1,427028574;1,940004304;2,034052442
POLY_24_107_475;-1,498252799;1,848495418;2,034052442
POLY_24_107_476;-1,535905012;1,738818269;2,034052442
POLY_24_107_477;-1,535905012;1,622858076;2,034052442
POLY_24_107_478;-1,498252799;1,513180927;2,034052442
POLY_24_107_479;-1,427028574;1,421672041;2,034052442
POLY_24_107_480;-1,329950588;1,358247827;2,034052442
POLY_24_107_481;-1,217538747;1,329781283;2,034052442
POLY_24_107_482;-1,101974617;1,3393572;2,034052442
POLY_24_107_483;-0,995781365;1,385937879;2,034052442
POLY_24_107_484;-0,910466679;1,46447558;2,034052442
POLY_24_107_485;-0,855275728;1,566459526;2,034052442
POLY_24_107_486;-0,836189307;1,680838173;2,034052442
POLY_24_108_487;0,555170316;-2,737321235;2,034052442
POLY_24_108_488;0,535824215;-2,615174765;2,034052442
POLY_24_108_489;0,479679646;-2,504984843;2,034052442
POLY_24_108_490;0,392232428;-2,417537626;2,034052442
POLY_24_108_491;0,282042506;-2,361393056;2,034052442
POLY_24_108_492;0,159896036;-2,342046956;2,034052442
POLY_24_108_493;3,77E-02;-2,361393056;2,034052442
POLY_24_108_494;-7,24E-02;-2,417537626;2,034052442
POLY_24_108_495;-0,159887574;-2,504984843;2,034052442
POLY_24_108_496;-0,216032143;-2,615174765;2,034052442
POLY_24_108_497;-0,235378244;-2,737321235;2,034052442
POLY_24_108_498;-0,216032143;-2,859467705;2,034052442
POLY_24_108_499;-0,159887574;-2,969657627;2,034052442
POLY_24_108_500;-7,24E-02;-3,057104845;2,034052442
POLY_24_108_501;3,77E-02;-3,113249415;2,034052442
POLY_24_108_502;0,159896036;-3,132595515;2,034052442
POLY_24_108_503;0,282042506;-3,113249415;2,034052442
POLY_24_108_504;0,392232428;-3,057104845;2,034052442
POLY_24_108_505;0,479679646;-2,969657627;2,034052442
POLY_24_108_506;0,535824215;-2,859467705;2,034052442
POLY_24_108_507;0,555170316;-2,737321235;2,034052442
POLY_24_109_508;1,421803341;-5,317064004;2,034052442
POLY_24_109_509;-1,9137411;-2,928964641;2,034052442
POLY_24_110_510;-1,9137411;-2,928964641;2,034052442
POLY_24_110_511;-1,9137411;4,324958549;2,034052442
POLY_24_111_512;1,421803341;4,324958549;2,034052442
POLY_24_111_513;-1,9137411;4,324958549;2,034052442
POLY_24_112_514;1,421803341;-5,317064004;2,034052442
POLY_24_112_515;1,421803341;4,324958549;2,034052442
POLY_25_113_516;-1,9137411;-2,928964641;2,034052442
POLY_25_113_517;-1,989667406;-2,874604831;2,022026896
POLY_25_113_518;-2,058161516;-2,825566137;1,987127404
POLY_25_113_519;-2,11251875;-2,78664881;1,932770171
POLY_25_113_520;-2,147418242;-2,761662348;1,86427606
POLY_25_113_521;-2,159443787;-2,7530526;1,788349755
POLY_25_114_522;-2,159443787;-2,7530526;1,788349755
POLY_25_114_523;-2,159443787;4,324958549;1,788349755
POLY_25_115_524;-1,9137411;4,324958549;2,034052442
POLY_25_115_525;-2,007767448;4,324958549;2,015349438
POLY_25_115_526;-2,087479137;4,324958549;1,962087791
POLY_25_115_527;-2,140740784;4,324958549;1,882376102
POLY_25_115_528;-2,159443787;4,324958549;1,788349755
POLY_25_116_529;-1,9137411;-2,928964641;2,034052442
POLY_25_116_530;-1,9137411;4,324958549;2,034052442
POLY_26_117_531;-2,159443787;2,383086316;-0,678277082
POLY_26_117_532;-2,159443787;-0,620084825;-1,142067055
POLY_26_118_533;-2,159443787;-0,620084825;-1,142067055
POLY_26_118_534;-2,159443787;0,10734197;0,783439497
POLY_26_119_535;-2,159443787;0,10734197;0,783439497
POLY_26_119_536;-2,159443787;2,383086316;-0,678277082
POLY_26_120_537;-2,159443787;-2,7530526;1,788349755
POLY_26_120_538;-2,159443787;-2,7530526;-1,817107528
POLY_26_121_539;-2,159443787;-2,7530526;-1,817107528
POLY_26_121_540;-2,159443787;4,324958549;-1,817107528
POLY_26_122_541;-2,159443787;4,324958549;1,788349755
POLY_26_122_542;-2,159443787;4,324958549;-1,817107528
POLY_26_123_543;-2,159443787;-2,7530526;1,788349755
POLY_26_123_544;-2,159443787;4,324958549;1,788349755
POLY_27_124_545;-2,159443787;-2,7530526;-1,817107528
POLY_27_124_546;-2,147418242;-2,761662348;-1,893033834
POLY_27_124_547;-2,11251875;-2,78664881;-1,961527944
POLY_27_124_548;-2,058161516;-2,825566137;-2,015885177
POLY_27_124_549;-1,989667406;-2,874604831;-2,05078467
POLY_27_124_550;-1,9137411;-2,928964641;-2,062810215
POLY_27_125_551;-1,9137411;-2,928964641;-2,062810215
POLY_27_125_552;-1,9137411;4,324958549;-2,062810215
POLY_27_126_553;-2,159443787;4,324958549;-1,817107528
POLY_27_126_554;-2,140740784;4,324958549;-1,911133876
POLY_27_126_555;-2,087479137;4,324958549;-1,990845564
POLY_27_126_556;-2,007767448;4,324958549;-2,044107212
POLY_27_126_557;-1,9137411;4,324958549;-2,062810215
POLY_27_127_558;-2,159443787;-2,7530526;-1,817107528
POLY_27_127_559;-2,159443787;4,324958549;-1,817107528
POLY_28_128_560;-0,394849452;-1,001504327;-2,062810215
POLY_28_128_561;-0,394849452;1,146624524;-2,062810215
POLY_28_129_562;-0,394849452;1,146624524;-2,062810215
POLY_28_129_563;0,632389837;1,146624524;-2,062810215
POLY_28_130_564;0,632389837;1,146624524;-2,062810215
POLY_28_130_565;0,632389837;-1,001504327;-2,062810215
POLY_28_131_566;0,632389837;-1,001504327;-2,062810215
POLY_28_131_567;-0,394849452;-1,001504327;-2,062810215
POLY_28_132_568;-1,54070938;1,680838173;-2,062810215
POLY_28_132_569;-1,521622959;1,795216819;-2,062810215
POLY_28_132_570;-1,466432008;1,897200765;-2,062810215
POLY_28_132_571;-1,381117321;1,975738467;-2,062810215
POLY_28_132_572;-1,27492407;2,022319145;-2,062810215
POLY_28_132_573;-1,15935994;2,031895062;-2,062810215
POLY_28_132_574;-1,046948099;2,003428518;-2,062810215
POLY_28_132_575;-0,949870112;1,940004304;-2,062810215
POLY_28_132_576;-0,878645888;1,848495418;-2,062810215
POLY_28_132_577;-0,840993675;1,738818269;-2,062810215
POLY_28_132_578;-0,840993675;1,622858076;-2,062810215
POLY_28_132_579;-0,878645888;1,513180927;-2,062810215
POLY_28_132_580;-0,949870112;1,421672041;-2,062810215
POLY_28_132_581;-1,046948099;1,358247827;-2,062810215
POLY_28_132_582;-1,15935994;1,329781283;-2,062810215
POLY_28_132_583;-1,27492407;1,3393572;-2,062810215
POLY_28_132_584;-1,381117321;1,385937879;-2,062810215
POLY_28_132_585;-1,466432008;1,46447558;-2,062810215
POLY_28_132_586;-1,521622959;1,566459526;-2,062810215
POLY_28_132_587;-1,54070938;1,680838173;-2,062810215
POLY_28_133_588;-0,235378244;-2,737321235;-2,062810215
POLY_28_133_589;-0,216032143;-2,615174765;-2,062810215
POLY_28_133_590;-0,159887574;-2,504984843;-2,062810215
POLY_28_133_591;-7,24E-02;-2,417537626;-2,062810215
POLY_28_133_592;3,77E-02;-2,361393056;-2,062810215
POLY_28_133_593;0,159896036;-2,342046956;-2,062810215
POLY_28_133_594;0,282042506;-2,361393056;-2,062810215
POLY_28_133_595;0,392232428;-2,417537626;-2,062810215
POLY_28_133_596;0,479679646;-2,504984843;-2,062810215
POLY_28_133_597;0,535824215;-2,615174765;-2,062810215
POLY_28_133_598;0,555170316;-2,737321235;-2,062810215
POLY_28_133_599;0,535824215;-2,859467705;-2,062810215
POLY_28_133_600;0,479679646;-2,969657627;-2,062810215
POLY_28_133_601;0,392232428;-3,057104845;-2,062810215
POLY_28_133_602;0,282042506;-3,113249415;-2,062810215
POLY_28_133_603;0,159896036;-3,132595515;-2,062810215
POLY_28_133_604;0,037749566;-3,113249415;-2,062810215
POLY_28_133_605;-7,24E-02;-3,057104845;-2,062810215
POLY_28_133_606;-0,159887574;-2,969657627;-2,062810215
POLY_28_133_607;-0,216032143;-2,859467705;-2,062810215
POLY_28_133_608;-0,235378244;-2,737321235;-2,062810215
POLY_28_134_609;-1,9137411;-2,928964641;-2,062810215
POLY_28_134_610;1,421803341;-5,317064004;-2,062810215
POLY_28_135_611;1,421803341;-5,317064004;-2,062810215
POLY_28_135_612;1,421803341;4,324958549;-2,062810215
POLY_28_136_613;-1,9137411;4,324958549;-2,062810215
POLY_28_136_614;1,421803341;4,324958549;-2,062810215
POLY_28_137_615;-1,9137411;-2,928964641;-2,062810215
POLY_28_137_616;-1,9137411;4,324958549;-2,062810215
POLY_29_138_617;1,421803341;-5,317064004;-2,062810215
POLY_29_138_618;1,497729647;-5,371423814;-2,05078467
POLY_29_138_619;1,566223757;-5,420462508;-2,015885177
POLY_29_138_620;1,62058099;-5,459379835;-1,961527944
POLY_29_138_621;1,655480483;-5,484366297;-1,893033834
POLY_29_138_622;1,667506028;-5,492976045;-1,817107528
POLY_29_139_623;1,667506028;-5,492976045;-1,817107528
POLY_29_139_624;1,667506028;4,324958549;-1,817107528
POLY_29_140_625;1,421803341;4,324958549;-2,062810215
POLY_29_140_626;1,515829689;4,324958549;-2,044107212
POLY_29_140_627;1,595541377;4,324958549;-1,990845564
POLY_29_140_628;1,648803025;4,324958549;-1,911133876
POLY_29_140_629;1,667506028;4,324958549;-1,817107528
POLY_29_141_630;1,421803341;-5,317064004;-2,062810215
POLY_29_141_631;1,421803341;4,324958549;-2,062810215
POLY_30_142_632;1,667506028;-0,620084825;-1,142067055
POLY_30_142_633;1,667506028;2,383086316;-0,678277082
POLY_30_143_634;1,667506028;2,383086316;-0,678277082
POLY_30_143_635;1,667506028;0,10734197;0,783439497
POLY_30_144_636;1,667506028;0,10734197;0,783439497
POLY_30_144_637;1,667506028;-0,620084825;-1,142067055
POLY_30_145_638;1,667506028;-5,492976045;-1,817107528
POLY_30_145_639;1,667506028;-5,492976045;1,788349755
POLY_30_146_640;1,667506028;-5,492976045;1,788349755
POLY_30_146_641;1,667506028;4,324958549;1,788349755
POLY_30_147_642;1,667506028;4,324958549;-1,817107528
POLY_30_147_643;1,667506028;4,324958549;1,788349755
POLY_30_148_644;1,667506028;-5,492976045;-1,817107528
POLY_30_148_645;1,667506028;4,324958549;-1,817107528
POLY_31_149_646;-2,4137411;-2,570987194;1,788349755
POLY_31_149_647;-2,401205056;-2,579962436;1,899610222
POLY_31_149_648;-2,364225534;-2,606438106;2,005291624
POLY_31_149_649;-2,304656842;-2,649086603;2,100094656
POLY_31_149_650;-2,225486001;-2,705769354;2,179265496
POLY_31_149_651;-2,13068297;-2,773644048;2,238834189
POLY_31_149_652;-2,025001567;-2,849307165;2,275813711
POLY_31_149_653;-1,9137411;-2,928964641;2,288349755
POLY_31_150_654;-1,9137411;-2,928964641;2,288349755
POLY_31_150_655;-1,9137411;4,324958549;2,288349755
POLY_31_151_656;-2,4137411;4,324958549;1,788349755
POLY_31_151_657;-2,396704013;4,324958549;1,917759277
POLY_31_151_658;-2,346753802;4,324958549;2,038349755
POLY_31_151_659;-2,267294491;4,324958549;2,141903145
POLY_31_151_660;-2,1637411;4,324958549;2,221362457
POLY_31_151_661;-2,043150623;4,324958549;2,271312668
POLY_31_151_662;-1,9137411;4,324958549;2,288349755
POLY_31_152_663;-2,4137411;-2,570987194;1,788349755
POLY_31_152_664;-2,4137411;4,324958549;1,788349755
POLY_32_153_665;-2,4137411;-0,620084825;-1,142067055
POLY_32_153_666;-2,4137411;2,383086316;-0,678277082
POLY_32_154_667;-2,4137411;2,383086316;-0,678277082
POLY_32_154_668;-2,4137411;0,10734197;0,783439497
POLY_32_155_669;-2,4137411;0,10734197;0,783439497
POLY_32_155_670;-2,4137411;-0,620084825;-1,142067055
POLY_32_156_671;-2,4137411;-2,570987194;-1,817107528
POLY_32_156_672;-2,4137411;-2,570987194;1,788349755
POLY_32_157_673;-2,4137411;-2,570987194;1,788349755
POLY_32_157_674;-2,4137411;4,324958549;1,788349755
POLY_32_158_675;-2,4137411;4,324958549;-1,817107528
POLY_32_158_676;-2,4137411;4,324958549;1,788349755
POLY_32_159_677;-2,4137411;-2,570987194;-1,817107528
POLY_32_159_678;-2,4137411;4,324958549;-1,817107528
POLY_33_160_679;1,921803341;2,383086316;-0,678277082
POLY_33_160_680;1,921803341;-0,620084825;-1,142067055
POLY_33_161_681;1,921803341;-0,620084825;-1,142067055
POLY_33_161_682;1,921803341;0,10734197;0,783439497
POLY_33_162_683;1,921803341;0,10734197;0,783439497
POLY_33_162_684;1,921803341;2,383086316;-0,678277082
POLY_33_163_685;1,921803341;-5,675041451;-1,817107528
POLY_33_163_686;1,921803341;-5,675041451;1,788349755
POLY_33_164_687;1,921803341;-5,675041451;-1,817107528
POLY_33_164_688;1,921803341;4,324958549;-1,817107528
POLY_33_165_689;1,921803341;4,324958549;1,788349755
POLY_33_165_690;1,921803341;4,324958549;-1,817107528
POLY_33_166_691;1,921803341;-5,675041451;1,788349755
POLY_33_166_692;1,921803341;4,324958549;1,788349755
POLY_34_167_693;1,421803341;-5,317064004;2,288349755
POLY_34_167_694;1,533063808;-5,39672148;2,275813711
POLY_34_167_695;1,63874521;-5,472384597;2,238834189
POLY_34_167_696;1,733548242;-5,540259291;2,179265496
POLY_34_167_697;1,812719082;-5,596942042;2,100094656
POLY_34_167_698;1,872287775;-5,639590539;2,005291624
POLY_34_167_699;1,909267297;-5,666066209;1,899610222
POLY_34_167_700;1,921803341;-5,675041451;1,788349755
POLY_34_168_701;1,921803341;-5,675041451;1,788349755
POLY_34_168_702;1,921803341;4,324958549;1,788349755
POLY_34_169_703;1,421803341;4,324958549;2,288349755
POLY_34_169_704;1,551212863;4,324958549;2,271312668
POLY_34_169_705;1,671803341;4,324958549;2,221362457
POLY_34_169_706;1,775356731;4,324958549;2,141903145
POLY_34_169_707;1,854816043;4,324958549;2,038349755
POLY_34_169_708;1,904766254;4,324958549;1,917759277
POLY_34_169_709;1,921803341;4,324958549;1,788349755
POLY_34_170_710;1,421803341;-5,317064004;2,288349755
POLY_34_170_711;1,421803341;4,324958549;2,288349755
POLY_35_171_712;-0,394849452;-1,001504327;2,288349755
POLY_35_171_713;-0,394849452;1,146624524;2,288349755
POLY_35_172_714;-0,394849452;1,146624524;2,288349755
POLY_35_172_715;0,632389837;1,146624524;2,288349755
POLY_35_173_716;0,632389837;1,146624524;2,288349755
POLY_35_173_717;0,632389837;-1,001504327;2,288349755
POLY_35_174_718;0,632389837;-1,001504327;2,288349755
POLY_35_174_719;-0,394849452;-1,001504327;2,288349755
POLY_35_175_720;-1,54070938;1,680838173;2,288349755
POLY_35_175_721;-1,521622959;1,795216819;2,288349755
POLY_35_175_722;-1,466432008;1,897200765;2,288349755
POLY_35_175_723;-1,381117321;1,975738467;2,288349755
POLY_35_175_724;-1,27492407;2,022319145;2,288349755
POLY_35_175_725;-1,15935994;2,031895062;2,288349755
POLY_35_175_726;-1,046948099;2,003428518;2,288349755
POLY_35_175_727;-0,949870112;1,940004304;2,288349755
POLY_35_175_728;-0,878645888;1,848495418;2,288349755
POLY_35_175_729;-0,840993675;1,738818269;2,288349755
POLY_35_175_730;-0,840993675;1,622858076;2,288349755
POLY_35_175_731;-0,878645888;1,513180927;2,288349755
POLY_35_175_732;-0,949870112;1,421672041;2,288349755
POLY_35_175_733;-1,046948099;1,358247827;2,288349755
POLY_35_175_734;-1,15935994;1,329781283;2,288349755
POLY_35_175_735;-1,27492407;1,3393572;2,288349755
POLY_35_175_736;-1,381117321;1,385937879;2,288349755
POLY_35_175_737;-1,466432008;1,46447558;2,288349755
POLY_35_175_738;-1,521622959;1,566459526;2,288349755
POLY_35_175_739;-1,54070938;1,680838173;2,288349755
POLY_35_176_740;-0,235378244;-2,737321235;2,288349755
POLY_35_176_741;-0,216032143;-2,615174765;2,288349755
POLY_35_176_742;-0,159887574;-2,504984843;2,288349755
POLY_35_176_743;-7,24E-02;-2,417537626;2,288349755
POLY_35_176_744;3,77E-02;-2,361393056;2,288349755
POLY_35_176_745;0,159896036;-2,342046956;2,288349755
POLY_35_176_746;0,282042506;-2,361393056;2,288349755
POLY_35_176_747;0,392232428;-2,417537626;2,288349755
POLY_35_176_748;0,479679646;-2,504984843;2,288349755
POLY_35_176_749;0,535824215;-2,615174765;2,288349755
POLY_35_176_750;0,555170316;-2,737321235;2,288349755
POLY_35_176_751;0,535824215;-2,859467705;2,288349755
POLY_35_176_752;0,479679646;-2,969657627;2,288349755
POLY_35_176_753;0,392232428;-3,057104845;2,288349755
POLY_35_176_754;0,282042506;-3,113249415;2,288349755
POLY_35_176_755;0,159896036;-3,132595515;2,288349755
POLY_35_176_756;0,037749566;-3,113249415;2,288349755
POLY_35_176_757;-7,24E-02;-3,057104845;2,288349755
POLY_35_176_758;-0,159887574;-2,969657627;2,288349755
POLY_35_176_759;-0,216032143;-2,859467705;2,288349755
POLY_35_176_760;-0,235378244;-2,737321235;2,288349755
POLY_35_177_761;-1,9137411;-2,928964641;2,288349755
POLY_35_177_762;1,421803341;-5,317064004;2,288349755
POLY_35_178_763;1,421803341;-5,317064004;2,288349755
POLY_35_178_764;1,421803341;4,324958549;2,288349755
POLY_35_179_765;-1,9137411;4,324958549;2,288349755
POLY_35_179_766;1,421803341;4,324958549;2,288349755
POLY_35_180_767;-1,9137411;-2,928964641;2,288349755
POLY_35_180_768;-1,9137411;4,324958549;2,288349755
POLY_36_181_769;-2,159443787;4,324958549;-1,817107528
POLY_36_181_770;-2,140740784;4,324958549;-1,911133876
POLY_36_181_771;-2,087479137;4,324958549;-1,990845564
POLY_36_181_772;-2,007767448;4,324958549;-2,044107212
POLY_36_181_773;-1,9137411;4,324958549;-2,062810215
POLY_36_182_774;-1,9137411;4,324958549;-2,062810215
POLY_36_182_775;1,421803341;4,324958549;-2,062810215
POLY_36_183_776;1,421803341;4,324958549;-2,062810215
POLY_36_183_777;1,515829689;4,324958549;-2,044107212
POLY_36_183_778;1,595541377;4,324958549;-1,990845564
POLY_36_183_779;1,648803025;4,324958549;-1,911133876
POLY_36_183_780;1,667506028;4,324958549;-1,817107528
POLY_36_184_781;1,667506028;4,324958549;-1,817107528
POLY_36_184_782;1,667506028;4,324958549;1,788349755
POLY_36_185_783;1,667506028;4,324958549;1,788349755
POLY_36_185_784;1,648803025;4,324958549;1,882376102
POLY_36_185_785;1,595541377;4,324958549;1,962087791
POLY_36_185_786;1,515829689;4,324958549;2,015349438
POLY_36_185_787;1,421803341;4,324958549;2,034052442
POLY_36_186_788;1,421803341;4,324958549;2,034052442
POLY_36_186_789;-1,9137411;4,324958549;2,034052442
POLY_36_187_790;-1,9137411;4,324958549;2,034052442
POLY_36_187_791;-2,007767448;4,324958549;2,015349438
POLY_36_187_792;-2,087479137;4,324958549;1,962087791
POLY_36_187_793;-2,140740784;4,324958549;1,882376102
POLY_36_187_794;-2,159443787;4,324958549;1,788349755
POLY_36_188_795;-2,159443787;4,324958549;1,788349755
POLY_36_188_796;-2,159443787;4,324958549;-1,817107528
POLY_36_189_797;-1,9137411;4,324958549;2,288349755
POLY_36_189_798;1,421803341;4,324958549;2,288349755
POLY_36_190_799;1,421803341;4,324958549;2,288349755
POLY_36_190_800;1,551212863;4,324958549;2,271312668
POLY_36_190_801;1,671803341;4,324958549;2,221362457
POLY_36_190_802;1,775356731;4,324958549;2,141903145
POLY_36_190_803;1,854816043;4,324958549;2,038349755
POLY_36_190_804;1,904766254;4,324958549;1,917759277
POLY_36_190_805;1,921803341;4,324958549;1,788349755
POLY_36_191_806;1,921803341;4,324958549;1,788349755
POLY_36_191_807;1,921803341;4,324958549;-1,817107528
POLY_36_192_808;1,921803341;4,324958549;-1,817107528
POLY_36_192_809;1,904766254;4,324958549;-1,946517051
POLY_36_192_810;1,854816043;4,324958549;-2,067107528
POLY_36_192_811;1,775356731;4,324958549;-2,170660919
POLY_36_192_812;1,671803341;4,324958549;-2,25012023
POLY_36_192_813;1,551212863;4,324958549;-2,300070441
POLY_36_192_814;1,421803341;4,324958549;-2,317107528
POLY_36_193_815;1,421803341;4,324958549;-2,317107528
POLY_36_193_816;-1,9137411;4,324958549;-2,317107528
POLY_36_194_817;-1,9137411;4,324958549;-2,317107528
POLY_36_194_818;-2,043150623;4,324958549;-2,300070441
POLY_36_194_819;-2,1637411;4,324958549;-2,25012023
POLY_36_194_820;-2,267294491;4,324958549;-2,170660919
POLY_36_194_821;-2,346753802;4,324958549;-2,067107528
POLY_36_194_822;-2,396704013;4,324958549;-1,946517051
POLY_36_194_823;-2,4137411;4,324958549;-1,817107528
POLY_36_195_824;-2,4137411;4,324958549;-1,817107528
POLY_36_195_825;-2,4137411;4,324958549;1,788349755
POLY_36_196_826;-2,4137411;4,324958549;1,788349755
POLY_36_196_827;-2,396704013;4,324958549;1,917759277
POLY_36_196_828;-2,346753802;4,324958549;2,038349755
POLY_36_196_829;-2,267294491;4,324958549;2,141903145
POLY_36_196_830;-2,1637411;4,324958549;2,221362457
POLY_36_196_831;-2,043150623;4,324958549;2,271312668
POLY_36_196_832;-1,9137411;4,324958549;2,288349755
